LnCG5Qky+Y3Hn/LFw2IzHtwnBQo+89lOi/T6bk/SOgGXuvCHnDWBCkV72EGoWrPbd+IyEYJE8fFLsEqfHoaqnQ==	{"render_url": "http://fake.microsoft.example/render_url_231108", "regions": ["SP", "UK", "FR", "CH", "CA", "US"], "campaign_id": 117152932, "banner_id": "231108", "owner_id": 1314, "target_segments": [256, 193, 289, 258, 324, 367, 208, 214, 348, 248, 188, 222, 216]}
eiMraC8+V0ap7h6QhrWBlMgZNQUroYrwIDeeSkvMMCt8lZ9/6n5pzhMvQS6TPBmrS7RuftThAVZeYL4fvm/puQ==	{"render_url": "http://fake.microsoft.example/render_url_844036", "regions": ["US", "CH", "FR", "UK", "GE", "CA"], "campaign_id": 679132754, "banner_id": "844036", "owner_id": 5113, "target_segments": [481, 393, 457, 377, 172, 302, 113, 244, 440, 473, 383]}
CeQBiEPy88/1wVo6btDwPKxAtYMlEnR0bkQFNz36bxhST3KffRhv6NeyDl+jsYw2renmMs+Yj5KTUE5q9bixpA==	{"render_url": "http://fake.microsoft.example/render_url_472408", "regions": ["US"], "campaign_id": 954247279, "banner_id": "472408", "owner_id": 8110, "target_segments": [384, 451, 419, 454, 102, 202, 170, 172, 270, 148, 439, 314, 158, 444, 286]}
6zIoeN69lWfIkPLqrEuK9pgLOsL9N4ybjWwxRkrlPE/tX2g4Q3eTcukq7mFxq8BiZc+Qmsb7Efqa3sxYQ8qYBw==	{"render_url": "http://fake.microsoft.example/render_url_155276", "regions": ["UK", "US", "FR"], "campaign_id": 883785679, "banner_id": "155276", "owner_id": 7191, "target_segments": [480, 160, 387, 231, 136, 401, 338, 403, 498, 120, 409, 381]}
DTc8fTvSZ+xrdH/ItLaSBmnEXccS2OArPocfb+IEKWSY2jTlD+iVdIvRZZY3WBAHr7MTNk5c3mevQ6Qd4OTOPQ==	{"render_url": "http://fake.microsoft.example/render_url_689408", "regions": ["US", "UK", "CH", "SP", "CA", "GE"], "campaign_id": 592721587, "banner_id": "689408", "owner_id": 2912, "target_segments": [353, 263, 168, 270, 143, 208, 401, 112, 307, 179, 466, 209, 311, 249, 443]}
lkXdpI+B+htEhupMrAr25o6mvOYQuyIeI5vXBglF3AQ6P063P7AOUmCL/MfYbxhN4O0V2oylFsm300lakMXeGQ==	{"render_url": "http://fake.microsoft.example/render_url_19337", "regions": ["UK", "CA", "CH"], "campaign_id": 298863961, "banner_id": "19337", "owner_id": 8229, "target_segments": [257, 194, 385, 484, 202, 266, 141, 176, 240, 221, 476, 189, 126]}
bmphNLpDY7Kq/dq+xlkTQShuTYCRKKnw+UJsu5G+0sgD5bsCxexYscGdt228AFqhAUjIo1SwFCQ3bJu5PYTClA==	{"render_url": "http://fake.microsoft.example/render_url_175751", "regions": ["GE", "US"], "campaign_id": 853443324, "banner_id": "175751", "owner_id": 2789, "target_segments": [384, 356, 135, 457, 331, 235, 236, 142, 468, 311, 347, 348, 317]}
kvTv8vVq/nHBku4uRZfMa0K4C1OPBQcXnybmtbT1PJoQ+zhZ4lEUDkPLgkLo7ygewARS+QDLK2i1E+76+b4SMQ==	{"render_url": "http://fake.microsoft.example/render_url_58092", "regions": ["US", "FR"], "campaign_id": 961595661, "banner_id": "58092", "owner_id": 3263, "target_segments": [257, 326, 167, 200, 265, 490, 427, 458, 333, 270, 340, 375, 285]}
PnocTJOnO+RRFjZrSUFwGPvaWMsmKf/2GavJEv/lY8RND5fCMracbLfVRx6u+hKUSPiP4+jGwyRc2JLekZH1oA==	{"render_url": "http://fake.microsoft.example/render_url_424614", "regions": ["SP"], "campaign_id": 63977329, "banner_id": "424614", "owner_id": 7823, "target_segments": [163, 485, 359, 455, 105, 235, 301, 495, 373, 149, 183, 472, 215, 349]}
+qEMW4WpN6Q37QtV/Ni57oxoWSbv7vr7LYiIp1nNEdEaL1Cg3CFoc22jHqiiguYfBgGEECRCEoNKZBULjEbHEw==	{"render_url": "http://fake.microsoft.example/render_url_471018", "regions": ["GE", "UK"], "campaign_id": 189231490, "banner_id": "471018", "owner_id": 9600, "target_segments": [448, 164, 260, 396, 305, 113, 499, 340, 373, 468, 445, 159]}
6M4sjazixfK/yWKEDJIKpnDYZr32JlxEk89wbOTL+K/jm61cGbBmPViZiBe+lHos3J6TChxfJofnrXZ0ZOqcEg==	{"render_url": "http://fake.microsoft.example/render_url_569192", "regions": ["FR", "CH", "GE", "UK"], "campaign_id": 522254867, "banner_id": "569192", "owner_id": 6629, "target_segments": [225, 258, 481, 356, 389, 484, 487, 169, 460, 209, 276, 118, 439]}
iMiUvnJIG9QWWiJ/2zHVlYV3pQn6tu7L+33LtAarC8jAEcIQbg9wy9ThImwPuE9Wd+Sa/IogEFBcWJ6ZwnJv2g==	{"render_url": "http://fake.microsoft.example/render_url_477888", "regions": ["UK", "SP", "US"], "campaign_id": 988163995, "banner_id": "477888", "owner_id": 9999, "target_segments": [132, 408, 453, 325, 459, 271, 304, 307, 375, 184, 412, 250, 220, 478]}
v2Pq252pDcSFPV9e2h8ZvZ61qGI0lAMUt7sr30V6qpEniFGkarcN+Ml8PzFE7F0hJ09r1fJHkQW4rvNx/SwFig==	{"render_url": "http://fake.microsoft.example/render_url_926545", "regions": ["UK", "US", "FR", "SP", "GE"], "campaign_id": 418623725, "banner_id": "926545", "owner_id": 8234, "target_segments": [160, 193, 322, 200, 403, 148, 471, 280, 153, 378, 476, 318]}
yALKnB56zuhx+eKKum+6ovljIaHdU0oyOuDwnq1EPBbCY93SXscPuTviNy7QwhocX4k4GN0DiF/AUHM2v0OeQg==	{"render_url": "http://fake.microsoft.example/render_url_382476", "regions": ["FR", "US", "CH"], "campaign_id": 426105223, "banner_id": "382476", "owner_id": 1968, "target_segments": [199, 167, 108, 269, 366, 370, 212, 189, 279, 349, 318]}
KliA4LLogCZ4G+TS//TwzIuUbT/fOA4A7blOqocl1sCADeCLhbTi+zZDvwG4Z2i9MlbDQaaVrUgSWBMT0oupww==	{"render_url": "http://fake.microsoft.example/render_url_662678", "regions": ["CA", "SP", "UK", "CH", "US", "GE"], "campaign_id": 609149629, "banner_id": "662678", "owner_id": 2237, "target_segments": [128, 132, 328, 398, 244, 245, 150, 122, 315, 223]}
qDxBglBuWzHcfbAwCfACztMlsUD6rvQM2r8NNIq8qsv1uEksXhI4j14YLXMfF3UKL/0SjWN9D0QBztzHkJolMw==	{"render_url": "http://fake.microsoft.example/render_url_804848", "regions": ["FR", "UK"], "campaign_id": 538511195, "banner_id": "804848", "owner_id": 5089, "target_segments": [130, 170, 491, 490, 302, 497, 185, 251, 157, 445]}
IwkNE3h4wNBa//qJbbsQF/lANys4s9C/kAfUzca8DfDmNOgEeq6N86oMzRzqMqcOKkM0N+5TAXtJ5oHZ9ulKQQ==	{"render_url": "http://fake.microsoft.example/render_url_478705", "regions": ["GE", "CH", "US", "UK", "SP", "CA"], "campaign_id": 24086693, "banner_id": "478705", "owner_id": 2639, "target_segments": [289, 130, 101, 421, 328, 393, 363, 207, 436, 316]}
O/K24AxIhJ6F5tLfzXNOwrF6uf6IrOa/izFBsdBzpg4iMJ+7ZhTh9HqRUsNVEVBe9bB7VxuHU7/VbY2urs7RPw==	{"render_url": "http://fake.microsoft.example/render_url_835768", "regions": ["CA", "CH", "SP", "UK", "GE"], "campaign_id": 213263835, "banner_id": "835768", "owner_id": 1265, "target_segments": [128, 193, 292, 201, 265, 346, 112, 273, 468, 182, 152, 185, 154, 443]}
vxZfDK8/CcbLoz9gclicaTl3vJMYYb/B8mCqeIWavNJ/Rk143MU4U5abFbvxsEhY7O8RWU+xEv9ywBYN+YzTwQ==	{"render_url": "http://fake.microsoft.example/render_url_144566", "regions": ["FR", "SP", "GE"], "campaign_id": 932206865, "banner_id": "144566", "owner_id": 8228, "target_segments": [319, 294, 327, 425, 490, 334, 111, 209, 466, 410, 351]}
mV/XbrDICNfr8nQoLKyu+K72in68FgrzAqY3k61ibqaUyGMZpeM9OqY4pmK6/rs2lvC9oV+yGf1AkLvBxC1q8g==	{"render_url": "http://fake.microsoft.example/render_url_70643", "regions": ["GE", "UK", "CA", "US"], "campaign_id": 547458134, "banner_id": "70643", "owner_id": 7181, "target_segments": [128, 418, 195, 131, 261, 136, 202, 237, 207, 369, 305, 342, 408, 444]}
FDkZxC2H35Kee9p9VqUNG4tWhk7hsBqf9kfzgtdq2B3xgEKIIbsuwxztfkqmnU3ti5c8j5a/SUVuP3T33maPog==	{"render_url": "http://fake.microsoft.example/render_url_456784", "regions": ["GE", "CH"], "campaign_id": 369266911, "banner_id": "456784", "owner_id": 9704, "target_segments": [453, 422, 158, 268, 368, 497, 434, 214, 378, 379, 318]}
KLVCO1sAzu1sODU7TyIq1ccZrppcP4h4dXNVb0411lmjMtlatIXF16NedPuM0HCpkhh+q6Vv1S/bqD+WXyAj2A==	{"render_url": "http://fake.microsoft.example/render_url_71971", "regions": ["UK", "CA", "SP", "CH", "FR", "US"], "campaign_id": 582567842, "banner_id": "71971", "owner_id": 1009, "target_segments": [163, 265, 169, 427, 106, 141, 144, 347, 477]}
6W7oAZ/h4L9EBjq08BQxV2Z6EpRYDXThj0b5a7JKRiB0ok7kUKtg/sIgECvDHTcZO+Y/MQJ3k4QTtK58q8ln0A==	{"render_url": "http://fake.microsoft.example/render_url_606909", "regions": ["SP", "GE"], "campaign_id": 903930381, "banner_id": "606909", "owner_id": 4190, "target_segments": [481, 450, 136, 200, 268, 205, 303, 188, 245, 374, 278, 470, 220, 381]}
98kXm2oW4qOnWyq9/rFAY60i38gaYAMG795p/JWlG3gGILdZfqeeR71iL0LroeZ12rEwj4oJfTszEii+LGPnkA==	{"render_url": "http://fake.microsoft.example/render_url_641519", "regions": ["CH", "SP", "FR"], "campaign_id": 858191431, "banner_id": "641519", "owner_id": 2715, "target_segments": [480, 387, 389, 421, 300, 305, 146, 403, 244, 150, 123]}
R+Uve8w+E9qj3yLNpm/+VuXFBt5CdgJzmwE8PRja1/ERhqNlBzSt66kFE7MmrX53YXQoKE73jlc1cdUcZp6k3Q==	{"render_url": "http://fake.microsoft.example/render_url_721610", "regions": ["FR", "CA", "SP", "CH"], "campaign_id": 607746399, "banner_id": "721610", "owner_id": 1585, "target_segments": [320, 160, 453, 198, 393, 141, 112, 337, 149, 120, 346, 191]}
ttF1p99DRmREgvRWp0w1ZfpVV4oi8ZnluC0Rh0PcN7idIHzr0oJjXodk3yXQr1EoK9cbmi/glB/q7v14bmO+Sg==	{"render_url": "http://fake.microsoft.example/render_url_314139", "regions": ["SP", "FR"], "campaign_id": 405213263, "banner_id": "314139", "owner_id": 2915, "target_segments": [290, 196, 233, 330, 298, 239, 144, 208, 148, 181, 310]}
4UA/EfeSK5O2U4P0qkvR7ZFPEHHlJRpkT78+ios3RJwdg8bPNm6yVchjYvFMWnXGwGjzhSD7MFg93ksDP2FA7A==	{"render_url": "http://fake.microsoft.example/render_url_80716", "regions": ["GE", "FR", "CH", "UK", "SP", "US"], "campaign_id": 276358876, "banner_id": "80716", "owner_id": 8285, "target_segments": [416, 168, 488, 170, 396, 155, 204, 431, 336, 181, 314, 283]}
gyIzJDb/0x0pXQ1A1OMmlMg+2DqWJiWvbx4FFsHE9scCxssFbkrn+j6y+yXPpVkDKH9qRC7p1kzrm6PBhfsbEw==	{"render_url": "http://fake.microsoft.example/render_url_230125", "regions": ["FR", "UK", "CA", "CH"], "campaign_id": 879149016, "banner_id": "230125", "owner_id": 7310, "target_segments": [386, 391, 427, 363, 364, 496, 242, 371, 472, 378, 443, 413]}
JyJFFcUsT/bBwxCpZej8atgE56SeEFyNfUQe5b9VM76WlwvaEcabAPwkaEeJZtWWm9MGegqwyt9nNcjlcaLaRw==	{"render_url": "http://fake.microsoft.example/render_url_81073", "regions": ["UK", "CH", "SP"], "campaign_id": 963055474, "banner_id": "81073", "owner_id": 1063, "target_segments": [225, 226, 452, 358, 103, 486, 329, 297, 301, 304, 183, 251]}
pMT8//gTbiUqC2k775FvPN9kBNz7+lKxo1xG7d2jPH3Ey0XSD6unYJ9A2g1CI99d9u2eXZld98hV/SMQj1NPrQ==	{"render_url": "http://fake.microsoft.example/render_url_866739", "regions": ["CH", "CA", "UK", "FR"], "campaign_id": 2184479, "banner_id": "866739", "owner_id": 5932, "target_segments": [448, 192, 100, 389, 456, 298, 308, 375, 184, 311]}
jcYAzHfp0urgZlyv+lEodOkBHebhQNGbb/O55j19S5kUd9K78XuclEjwJsBRj1ihwOvNJGu0eCNC0Ayl6QZDow==	{"render_url": "http://fake.microsoft.example/render_url_803775", "regions": ["SP", "US", "UK", "GE"], "campaign_id": 367549512, "banner_id": "803775", "owner_id": 4999, "target_segments": [163, 422, 107, 140, 142, 336, 241, 274, 146, 310, 152, 249, 446]}
wQCO0cW7OYRGK+MQnS4HDppYbuzmPoqqNg2kA2Gf6FILJSzAh63dhqduu12LO8bI3Vk4z13GKjmAqfekBeiSbg==	{"render_url": "http://fake.microsoft.example/render_url_482762", "regions": ["FR", "SP"], "campaign_id": 68626639, "banner_id": "482762", "owner_id": 5045, "target_segments": [256, 389, 472, 392, 424, 429, 399, 465, 379, 277, 376, 444, 443, 188]}
MLdIIIg9rsolXXMmTtlm0/EGxRrpAzStqR1V+hrK7Hc8/7QyCrZFkE4CMaqDPV1/OC9l1TClwEowqSd0B+A7rA==	{"render_url": "http://fake.microsoft.example/render_url_116996", "regions": ["US", "UK"], "campaign_id": 274559029, "banner_id": "116996", "owner_id": 8672, "target_segments": [323, 451, 196, 167, 393, 369, 308, 437, 214, 468, 186, 315, 285, 254]}
z1zyLZbSBmBKFRdkFXmVKwm8cN79zKIavbPM6mSD8Losq4QD1vr0adX+1Rdj5OPxL8/D5R5+ma3A9v3B1oA+4g==	{"render_url": "http://fake.microsoft.example/render_url_427134", "regions": ["CA", "UK", "SP", "FR", "GE"], "campaign_id": 714575966, "banner_id": "427134", "owner_id": 4826, "target_segments": [416, 321, 449, 390, 362, 270, 336, 145, 443, 182, 475, 345, 411, 252]}
aVm/+Z4RbYN+lwY9/KDmOGChH85LQvaqmR9XCvpxjn1BFP1i/jVczndDH4C/GyQdahQMD53Mx5J1D5AX6+BfQA==	{"render_url": "http://fake.microsoft.example/render_url_571086", "regions": ["CH"], "campaign_id": 362264826, "banner_id": "571086", "owner_id": 2171, "target_segments": [227, 453, 360, 138, 268, 143, 464, 401, 145, 373, 444, 124]}
XswakiG1632htoj1YvzFJJTeMoZ1WU6sMO+tT+rG+OPbT6kekPsSk7e4gmhRUU3ZlTyynuYiPkyFoie4PhJJ8A==	{"render_url": "http://fake.microsoft.example/render_url_249499", "regions": ["CA", "UK", "GE", "US", "CH"], "campaign_id": 794489411, "banner_id": "249499", "owner_id": 7963, "target_segments": [132, 108, 366, 238, 368, 111, 465, 495, 405, 222]}
3IwiN9KTn+tChitMRaWUV0h9u6JKiJc4FuHOF9Waf52FC3xJGiB4QI474w282g32e+/dsnzcxtS7c4Af1dSs+w==	{"render_url": "http://fake.microsoft.example/render_url_691192", "regions": ["UK", "CH"], "campaign_id": 204498499, "banner_id": "691192", "owner_id": 9039, "target_segments": [162, 163, 199, 495, 144, 250, 251, 380, 350]}
2dAAIKyehZBCi1S4C6AxP+AkXGt7gHdKjsWUTsf5YbMz6Qlg6y7Vh/nykn27/qevmYmvZ9uFaTMPCDO83VT5BA==	{"render_url": "http://fake.microsoft.example/render_url_753016", "regions": ["CA", "GE", "SP", "US"], "campaign_id": 13035741, "banner_id": "753016", "owner_id": 5534, "target_segments": [449, 223, 483, 356, 132, 392, 106, 400, 148, 213, 276, 437, 189, 415]}
arDrXQqWF6egVsfF7z9V9iGzuOBks2qspmdBadkGwqtKr4x40lv5Vi9hrrg+0ppvFQFIi1aGSQQntnVAGo/o+Q==	{"render_url": "http://fake.microsoft.example/render_url_61547", "regions": ["UK", "GE", "CA", "SP", "FR", "US"], "campaign_id": 261577093, "banner_id": "61547", "owner_id": 8865, "target_segments": [384, 353, 195, 228, 164, 267, 459, 174, 144, 150, 313, 381]}
RHYYJLErfqk12E6K8La0vv0g2uoNSouYcHDCmxWsz9qaEsjOVtT4vW5DNvnyT8qW9qoGSHz48FY4W5ABU1UclA==	{"render_url": "http://fake.microsoft.example/render_url_146309", "regions": ["SP", "FR", "US", "UK", "GE", "CH"], "campaign_id": 134938222, "banner_id": "146309", "owner_id": 1211, "target_segments": [382, 451, 419, 196, 359, 330, 141, 174, 240, 241, 304, 282, 222, 254]}
vXbvh3UsvQ71Bfp/lFUCBjUA5QLn0sGEn9+vviJlYKcQ33I0DqnICDgkw37jCNBGl+i0Tg7edIjVR6ZzO1NSrA==	{"render_url": "http://fake.microsoft.example/render_url_319445", "regions": ["SP", "FR", "UK"], "campaign_id": 118309395, "banner_id": "319445", "owner_id": 6093, "target_segments": [321, 100, 136, 361, 232, 107, 334, 219, 496, 113, 370, 405, 316, 155, 412]}
5nN2PEpvSV7+8JQ1PW5wBOG1Xpk23FJ+pJ4978YduwJa92ueqWT5ltwn34Qlc8tF23L5TkttOzySgErZVQA2Qw==	{"render_url": "http://fake.microsoft.example/render_url_923282", "regions": ["SP", "GE"], "campaign_id": 974220985, "banner_id": "923282", "owner_id": 3947, "target_segments": [353, 386, 418, 229, 136, 361, 206, 463, 372, 254, 280, 250, 316, 413, 478]}
ZqsZfvPLQ1ilfetBoGzlszXQsI6fHkSn3QNgu6eGinZ4OutdGlq93nqZIhciLtKwpRXZf6jqheWv1IklGHYDOA==	{"render_url": "http://fake.microsoft.example/render_url_726313", "regions": ["GE", "UK", "CA"], "campaign_id": 671216248, "banner_id": "726313", "owner_id": 6302, "target_segments": [353, 323, 100, 229, 356, 426, 298, 205, 399, 336, 435, 243, 341, 190, 383]}
uyevuFRT5Erawic4At3hvnh1hOFd7xFVnYp/g9XiXod/7Ti4vhnPfC+dAjgymDYfrvaiPFTQx+Q6mW+PJiBCiA==	{"render_url": "http://fake.microsoft.example/render_url_965163", "regions": ["CA"], "campaign_id": 665041531, "banner_id": "965163", "owner_id": 8645, "target_segments": [324, 422, 168, 299, 172, 366, 251, 404, 181, 309, 311, 411]}
R2SGdV8e2rWZ4/bpJUr++Yl91t/0kgqc9g6zL1L6ItTQkMSMpS2B2k0VE3MB+V7Q/cURcW/hD1vrnskBq8xkdg==	{"render_url": "http://fake.microsoft.example/render_url_924014", "regions": ["CH"], "campaign_id": 186448750, "banner_id": "924014", "owner_id": 7338, "target_segments": [225, 449, 355, 101, 488, 459, 237, 397, 145, 434, 436, 374, 347, 156, 221]}
VDF+1vSK8vZWUYyA6s6hTYk0VXvPrvbH74g9FI4BqgQdfiT1/JNjomu3enmUzkXepLiQVV7S768TJ7iQhW3VPg==	{"render_url": "http://fake.microsoft.example/render_url_732778", "regions": ["GE", "FR", "US"], "campaign_id": 725125722, "banner_id": "732778", "owner_id": 9684, "target_segments": [257, 258, 163, 454, 265, 300, 241, 499, 307, 118, 471]}
UU/0KA4mlpbrGYKPdJAFyX9Ipr8CpK1p123oWLs/Uuf7/EHBEIvEdZLBO0gGe+Za3FdRmOHDdpCp4cO6s0DZBg==	{"render_url": "http://fake.microsoft.example/render_url_965396", "regions": ["CH"], "campaign_id": 874756574, "banner_id": "965396", "owner_id": 7626, "target_segments": [288, 162, 163, 296, 330, 395, 139, 112, 498, 211, 148, 117, 248, 346, 285]}
AvDoWIjVBjd87NYNfXOeTp4vWQl5nOyKPySlJCMxFUNdST0tdWpgR2uniy1TOBfE4v3hZ13bDzswXaQlu7nTAA==	{"render_url": "http://fake.microsoft.example/render_url_271755", "regions": ["FR", "UK", "GE", "US", "CA", "CH"], "campaign_id": 237482365, "banner_id": "271755", "owner_id": 5838, "target_segments": [417, 161, 194, 418, 294, 200, 399, 242, 117, 150, 249, 475]}
wSVDcWwMveRe4+cn/3gQhuVMSHJ0YECwWfLfz7Xep/tJFyl13BbGYqL3gA1uquC8WEBt+DIsYFxHEA/m1avbug==	{"render_url": "http://fake.microsoft.example/render_url_527724", "regions": ["SP"], "campaign_id": 505627189, "banner_id": "527724", "owner_id": 7968, "target_segments": [224, 353, 163, 165, 488, 299, 463, 370, 178, 147, 474, 221]}
Nob+2mAv1/gp+fzLgUwy8ft9v3tnPIFLOW2OPDacIIctp2xSLNkh9D1iG8jDyQSRiM4Oc7VH6f2bEvdvShPEoA==	{"render_url": "http://fake.microsoft.example/render_url_311823", "regions": ["CH"], "campaign_id": 872001895, "banner_id": "311823", "owner_id": 9829, "target_segments": [480, 290, 100, 233, 394, 465, 466, 339, 499, 275, 414, 447]}
m4486KNZkuw1v+HaN5OfoX98KTm45uWtdzrMa8t1rPCTiO+XGjWZ6g1OJYFmdzBlBa1QYqoQU+OIKLu8AdlumA==	{"render_url": "http://fake.microsoft.example/render_url_592400", "regions": ["FR", "UK", "US"], "campaign_id": 401903974, "banner_id": "592400", "owner_id": 3442, "target_segments": [291, 228, 134, 351, 167, 457, 201, 139, 332, 470, 344, 473, 474, 446, 415]}
jGp78yJ1Soc0GPC+CehctF729UhzXMjZ/x/3nFKPTQQvFkHUAgI8aJg7n/wwtTEh1Ble0JpH6/NaAIEnJlgLDA==	{"render_url": "http://fake.microsoft.example/render_url_945325", "regions": ["UK", "GE", "US", "SP"], "campaign_id": 305239181, "banner_id": "945325", "owner_id": 8310, "target_segments": [228, 101, 389, 457, 265, 362, 238, 399, 439, 280, 251, 382]}
QN1TSwPebo+kxae4Mm+5gQJBKXNHLUX60WG0+MrO9wjstsGRMOe+xyalmTEAFtr4Vs4eCnOh7WbmBuUU4eSwmg==	{"render_url": "http://fake.microsoft.example/render_url_923673", "regions": ["FR", "US", "CA", "CH", "SP"], "campaign_id": 442095639, "banner_id": "923673", "owner_id": 8756, "target_segments": [288, 486, 454, 313, 201, 429, 142, 466, 405, 181, 249, 157, 478]}
Auj3rD772Wc24d3lxpPVCmmNFvGzBLAnNGpkmipT9ILRdX9/y5ovWMt6RpYa+cZohNFErgnpDFPW9tTiLadpRQ==	{"render_url": "http://fake.microsoft.example/render_url_27628", "regions": ["GE", "UK", "FR", "SP", "US", "CH"], "campaign_id": 634706349, "banner_id": "27628", "owner_id": 4893, "target_segments": [193, 225, 419, 492, 367, 213, 407, 186, 283, 126]}
o600AFV6jGHNQD/V1WCbp8cOdF3EIl2LqhLtJaGr/0HiQTeM55IO7tniLyRPwcj1JMG2Tq6ynZD0mUGPtuns8g==	{"render_url": "http://fake.microsoft.example/render_url_183064", "regions": ["CH", "CA", "UK", "SP", "GE", "US"], "campaign_id": 932005858, "banner_id": "183064", "owner_id": 7813, "target_segments": [248, 387, 355, 389, 327, 425, 269, 175, 497, 308, 342, 343, 152, 191]}
tSBxVS7+4ucd7f/iGtNdBgivmUnoMH3RuwjO2zHALt5A5ZJsHlvc/+xOgNNt0wYVSHOguHPteLjqGNXQ9c85Ew==	{"render_url": "http://fake.microsoft.example/render_url_82332", "regions": ["CH", "UK"], "campaign_id": 709314402, "banner_id": "82332", "owner_id": 7805, "target_segments": [387, 228, 457, 206, 399, 337, 243, 437, 406, 252, 317, 223]}
ZO9m+5OCPRKtUkQ0ZH7L4NaYx0CFHdz4xwARVwRUnE7GESboati3rKEJhX3H+yQZrVfwUfZAGkmt5xWlWq2REg==	{"render_url": "http://fake.microsoft.example/render_url_726922", "regions": ["CA", "FR", "CH", "SP"], "campaign_id": 995837711, "banner_id": "726922", "owner_id": 5541, "target_segments": [224, 290, 163, 420, 325, 162, 362, 330, 365, 471, 312, 473, 158, 191]}
iMGyYAB8NIpObpF9oCdSFm29mel/sCrxFEhNaa9JD8J4RXEKFIZDNZizdK9Zum0DAzus+zw0G0lBve1cB+O3Mg==	{"render_url": "http://fake.microsoft.example/render_url_545907", "regions": ["CA", "SP", "GE"], "campaign_id": 563713712, "banner_id": "545907", "owner_id": 7601, "target_segments": [480, 453, 390, 421, 233, 237, 177, 401, 116, 310]}
G4dltvm+wHtEKctEuAr9VFFbJZQIZdK8NZwyy5KTAO2Z/3YHIQNUbdMVTz0ON7/PqRs39LNybbanfBc7W2xEpg==	{"render_url": "http://fake.microsoft.example/render_url_412583", "regions": ["CA", "UK", "SP", "US"], "campaign_id": 268155117, "banner_id": "412583", "owner_id": 2362, "target_segments": [416, 350, 485, 167, 491, 396, 397, 302, 207, 176, 467, 277, 284, 221, 478]}
IUf5t8AduYOufhs7m3xDwEb0zfy0kRxihkklmdLm5Q9v4H9HsWFj0RMOHvYrutXRtd/fY1jUrTAsMtjiUsesLA==	{"render_url": "http://fake.microsoft.example/render_url_148637", "regions": ["UK", "FR", "CH"], "campaign_id": 562898430, "banner_id": "148637", "owner_id": 1845, "target_segments": [446, 198, 488, 205, 495, 438, 248, 121, 250, 254, 415]}
q2nWPKf3fbjVjnBotRDup1yXALhJH+DkDaPExXYh3Jnv2ICiTtHJmxMYj9jj0LtoecHl9G5Bzc4CQ8yI/nWPJw==	{"render_url": "http://fake.microsoft.example/render_url_86449", "regions": ["SP", "GE", "UK", "CH"], "campaign_id": 484705175, "banner_id": "86449", "owner_id": 1746, "target_segments": [290, 292, 356, 486, 167, 488, 170, 174, 207, 246, 155, 190, 287]}
QrTGERA16umDQq9WdnkFWXw2elAc27AAplRRqzNgMSFzbLm9o9/VNza8yrGkRkSHkjvDOYo6iGTOpRHVxY8pvg==	{"render_url": "http://fake.microsoft.example/render_url_309885", "regions": ["FR", "UK", "GE", "SP", "CA", "US"], "campaign_id": 603324108, "banner_id": "309885", "owner_id": 7305, "target_segments": [160, 227, 202, 267, 235, 397, 303, 401, 118, 247, 216, 123]}
Obq3R7/II+OwQ0twQU5XGzRhIoAZtmmNKIgQTO34SET3HAYBesaH3OOBOhU00hwkTu0AfLLijOVkhrWHvkn3vQ==	{"render_url": "http://fake.microsoft.example/render_url_470872", "regions": ["FR", "UK", "GE", "US"], "campaign_id": 156208189, "banner_id": "470872", "owner_id": 1914, "target_segments": [449, 164, 326, 486, 489, 396, 428, 302, 365, 400, 337, 500, 246, 190, 158]}
OTpvtaBqevzPsjI5Sy1zfh5pChBcNtsyO45hR+v3op/+q9gL/rU61h+L9JJpzUfTtEqtYYhKFdNQDdj/RXH48A==	{"render_url": "http://fake.microsoft.example/render_url_882186", "regions": ["GE", "CH", "UK", "FR"], "campaign_id": 575310544, "banner_id": "882186", "owner_id": 9089, "target_segments": [353, 257, 326, 327, 200, 169, 202, 167, 173, 141, 304, 186, 123, 381]}
WRKQx3SE5mdPZWSZzlJHpl39V1kIG2AdtEciTosAxndcWm9Hq5VQCnDB0srqnWgTBRnJGhhQYni55lAKWLAicQ==	{"render_url": "http://fake.microsoft.example/render_url_1920", "regions": ["CA", "CH", "GE", "US"], "campaign_id": 535100607, "banner_id": "1920", "owner_id": 8213, "target_segments": [386, 165, 358, 359, 362, 110, 432, 241, 368, 400, 272, 278, 153]}
hnyTT7qWqwsExa68LwU2Me5PJVEbgUVZfor53PYfVMQdQu255DMfbKOC08RDxuGs1thMKdaUfUd/egPU6PTpEQ==	{"render_url": "http://fake.microsoft.example/render_url_242127", "regions": ["CA", "UK", "CH", "FR", "US", "GE"], "campaign_id": 212899524, "banner_id": "242127", "owner_id": 1047, "target_segments": [227, 422, 270, 302, 401, 466, 381, 183, 408, 349]}
xx6apM78T4ekUGQgKu51CZbzLvf8GJhwbD9V3rYRcmq0dVZqFwylX5+lySIKUYbNkDOt0R0squg6mrF9cK7ZUw==	{"render_url": "http://fake.microsoft.example/render_url_842699", "regions": ["CA", "SP", "FR"], "campaign_id": 494683033, "banner_id": "842699", "owner_id": 5028, "target_segments": [192, 450, 419, 227, 200, 105, 269, 466, 114, 213, 217, 157]}
